,id,r1state,r1string,r2state,r2string,r3state,r3string,r4state,r4string,r5state,r5string,r6state,r6string,r7state,r7string,r8state,r8string,r3count,r5count,netprod,errprod,shiftstate,shift,ctime
100,703,1, ,1, ,1, ,1, ,0,Sensor Arizasi,0, ,0, ,0, ,0,0,0,0,1,Beyaz,2022-01-19 23:45:31
101,704,1, ,1, ,1, ,1, ,0,Sensor Arizasi,0,Kanban Durusu,0, ,0, ,0,0,0,0,1,Beyaz,2022-01-19 23:45:40
102,705,1, ,1, ,1, ,1, ,0,Sensor Arizasi,0,Kanban Durusu,0,Kanban Durusu,0, ,0,0,0,0,1,Beyaz,2022-01-19 23:45:42
103,706,1, ,1, ,1, ,1, ,0,Sensor Arizasi,0,Kanban Durusu,0,Kanban Durusu,0,Kanban Durusu,0,0,0,0,1,Beyaz,2022-01-19 23:45:43
104,707,1, ,1, ,1, ,1, ,1, ,0,Kanban Durusu,0,Kanban Durusu,0,Kanban Durusu,0,0,0,0,1,Beyaz,2022-01-19 23:47:26
105,708,1, ,1, ,1, ,1, ,1, ,1, ,1, ,1, ,0,0,0,0,1,Beyaz,2022-01-19 23:50:15
106,709,1, ,1, ,1, ,1, ,1, ,1, ,1, ,1, ,16,10,27,2,0,Beyaz,2022-01-19 23:50:42
107,710,1, ,1, ,1, ,1, ,1, ,1, ,1, ,1, ,0,0,0,0,1,Beyaz,2022-01-19 23:51:18
108,711,1, ,1, ,1, ,1, ,1, ,1, ,1, ,1, ,0,0,0,0,1,Mavi,2022-01-19 23:51:38
109,712,1, ,1, ,1, ,1, ,1, ,1, ,1, ,1, ,0,0,0,0,1,Kirmizi,2022-01-20 08:06:53
110,713,1, ,1, ,0, ,1, ,1, ,1, ,1, ,1, ,0,0,0,0,1,Kirmizi,2022-01-20 08:46:02
111,714,1, ,1, ,0,Sensor Arizasi,1, ,1, ,1, ,1, ,1, ,0,0,0,0,1,Kirmizi,2022-01-20 08:46:05
112,715,1, ,1, ,1, ,1, ,1, ,1, ,1, ,1, ,0,0,0,0,1,Kirmizi,2022-01-20 08:59:17
113,716,1, ,1, ,1, ,1, ,1, ,0, ,0, ,0, ,0,0,0,0,1,Kirmizi,2022-01-20 09:48:06
114,717,1, ,1, ,1, ,1, ,1, ,0,Kanban Durusu,0, ,0, ,0,0,0,0,1,Kirmizi,2022-01-20 09:48:14
115,718,1, ,1, ,1, ,1, ,1, ,0,Kanban Durusu,0,Kanban Durusu,0, ,0,0,0,0,1,Kirmizi,2022-01-20 09:48:17
116,719,1, ,1, ,1, ,1, ,1, ,0,Kanban Durusu,0,Kanban Durusu,0,Kanban Durusu,0,0,0,0,1,Kirmizi,2022-01-20 09:48:19
117,720,1, ,1, ,1, ,1, ,1, ,1, ,1, ,1, ,0,0,0,0,1,Kirmizi,2022-01-20 10:03:09
118,721,1, ,1, ,0, ,1, ,0, ,1, ,1, ,1, ,0,0,0,0,1,Kirmizi,2022-01-20 11:41:22
119,722,1, ,1, ,0,Zimpara Degisimi,1, ,0, ,1, ,1, ,1, ,0,0,0,0,1,Kirmizi,2022-01-20 11:41:27
120,723,1, ,1, ,0,Zimpara Degisimi,1, ,0,Zimpara Degisimi,1, ,1, ,1, ,0,0,0,0,1,Kirmizi,2022-01-20 11:41:29
121,726,1, ,1, ,0,Sensor Arizasi,0, ,1, ,1, ,1, ,1, ,0,0,0,0,1,Kirmizi,2022-01-20 12:45:16
122,727,1, ,1, ,0,Sensor Arizasi,0,Zimpara Degisimi,1, ,1, ,1, ,1, ,0,0,0,0,1,Kirmizi,2022-01-20 12:45:17
123,728,1, ,1, ,1, ,1, ,1, ,1, ,1, ,1, ,0,0,0,0,1,Kirmizi,2022-01-20 13:48:34
124,729,1, ,1, ,1, ,1, ,1, ,0, ,0, ,0, ,0,0,0,0,1,Kirmizi,2022-01-20 14:18:30
125,730,1, ,1, ,1, ,1, ,1, ,0,Kanban Durusu,0, ,0, ,0,0,0,0,1,Kirmizi,2022-01-20 14:18:35
126,731,1, ,1, ,1, ,1, ,1, ,0,Kanban Durusu,0,Kanban Durusu,0, ,0,0,0,0,1,Kirmizi,2022-01-20 14:18:37
127,732,1, ,1, ,1, ,1, ,1, ,0,Kanban Durusu,0,Kanban Durusu,0,Kanban Durusu,0,0,0,0,1,Kirmizi,2022-01-20 14:18:38
128,733,1, ,1, ,1, ,1, ,1, ,1, ,1, ,1, ,0,0,0,0,1,Kirmizi,2022-01-20 14:57:57
129,734,1, ,1, ,0, ,1, ,1, ,1, ,1, ,1, ,0,0,0,0,1,Kirmizi,2022-01-20 15:40:21
130,735,1, ,1, ,0,Sensor Arizasi,1, ,1, ,1, ,1, ,1, ,0,0,0,0,1,Kirmizi,2022-01-20 15:40:35
131,736,1, ,1, ,1, ,1, ,1, ,1, ,1, ,1, ,0,0,0,0,1,Kirmizi,2022-01-24 10:51:50
132,737,1, ,1, ,0, ,1, ,1, ,1, ,1, ,1, ,0,0,0,0,1,Kirmizi,2022-01-24 11:15:19
133,738,1, ,1, ,0,Sensor Arizasi,1, ,1, ,1, ,1, ,1, ,0,0,0,0,1,Kirmizi,2022-01-24 11:15:22
134,739,1, ,1, ,1, ,1, ,1, ,1, ,1, ,1, ,0,0,0,0,1,Mavi,2022-01-24 13:08:43
135,740,1, ,1, ,1, ,1, ,1, ,1, ,1, ,1, ,0,0,0,0,1,Mavi,2022-01-24 13:09:03
136,741,1, ,1, ,0, ,1, ,1, ,1, ,1, ,1, ,0,0,0,0,1,Mavi,2022-01-24 13:33:38
137,742,1, ,1, ,0,Sensor Arizasi,1, ,1, ,1, ,1, ,1, ,0,0,0,0,1,Mavi,2022-01-24 13:33:42
138,743,0,,0,,0,,0,,0,,0,,0,,0,,0,0,0,0,0,,2022-01-24 14:45:00
139,744,0, ,0, ,0, ,0, ,0, ,0, ,0, ,0, ,0,0,0,0,0, ,2022-01-24 14:45:04
140,745,0, ,0, ,0, ,0, ,0, ,0, ,0, ,0, ,0,0,0,0,0, ,2022-01-24 14:45:11
141,746,0, ,0, ,0, ,0, ,0, ,0, ,0, ,0, ,0,0,0,0,0,Beyaz,2022-01-24 14:45:27
142,747,1, ,1, ,1, ,1, ,1, ,1, ,1, ,1, ,0,0,0,0,0,Beyaz,2022-01-24 14:45:31
143,748,1, ,1, ,1, ,1, ,1, ,1, ,1, ,1, ,0,0,0,0,1,Beyaz,2022-01-24 14:45:37
144,749,1, ,1, ,1, ,1, ,0, ,1, ,1, ,1, ,0,0,0,0,1,Beyaz,2022-01-24 14:58:09
145,750,1, ,1, ,1, ,1, ,0,Zimpara Degisimi,1, ,1, ,1, ,0,0,0,0,1,Beyaz,2022-01-24 14:58:13
146,751,1, ,1, ,1, ,1, ,0,Sensor Arizasi,1, ,1, ,1, ,0,0,0,0,1,Beyaz,2022-01-24 15:22:30
147,752,1, ,1, ,1, ,1, ,1, ,1, ,1, ,1, ,0,0,0,0,1,Beyaz,2022-01-24 15:31:05
148,753,1, ,1, ,0, ,1, ,1, ,1, ,1, ,1, ,0,0,0,0,1,Beyaz,2022-01-24 15:34:18
149,754,1, ,1, ,0,Sensor Arizasi,1, ,1, ,1, ,1, ,1, ,0,0,0,0,1,Beyaz,2022-01-24 15:34:20
150,755,1, ,1, ,1, ,1, ,1, ,1, ,1, ,1, ,0,0,0,0,1,Beyaz,2022-01-24 15:35:13
151,756,1, ,1, ,1, ,1, ,1, ,0, ,0, ,0, ,0,0,0,0,1,Beyaz,2022-01-24 15:40:17
152,757,1, ,1, ,1, ,1, ,1, ,0,Kanban Durusu,0, ,0, ,0,0,0,0,1,Beyaz,2022-01-24 15:40:22
153,758,1, ,1, ,1, ,1, ,1, ,0,Kanban Durusu,0,Kanban Durusu,0, ,0,0,0,0,1,Beyaz,2022-01-24 15:40:23
154,759,1, ,1, ,1, ,1, ,1, ,0,Kanban Durusu,0,Kanban Durusu,0,Kanban Durusu,0,0,0,0,1,Beyaz,2022-01-24 15:40:25
155,760,1, ,1, ,1, ,1, ,1, ,0,Kanban Durusu,0,Kanban Durusu,0,Kanban Durusu,120,66,183,2,0,Beyaz,2022-01-24 15:57:21
156,761,1, ,1, ,1, ,1, ,1, ,0,Kanban Durusu,0,Kanban Durusu,0,Kanban Durusu,120,66,183,2,0,Kirmizi,2022-01-24 16:05:17
157,762,1, ,1, ,1, ,1, ,1, ,0,Kanban Durusu,0,Kanban Durusu,0,Kanban Durusu,0,0,0,0,1,Kirmizi,2022-01-24 16:05:24
158,763,1, ,1, ,1, ,1, ,1, ,1, ,1, ,1, ,0,0,0,0,1,Kirmizi,2022-01-24 16:05:38
159,764,0,,0,,0,,0,,0,,0,,0,,0,,0,0,0,0,0,,2022-01-25 09:12:20
160,765,0, ,0, ,0, ,0, ,0, ,0, ,0, ,0, ,0,0,0,0,0, ,2022-01-25 09:12:40
161,766,0, ,0, ,0, ,0, ,0, ,0, ,0, ,0, ,0,0,0,0,0,Kirmizi,2022-01-25 09:12:53
162,767,0, ,0, ,0, ,0, ,0, ,0, ,0, ,0, ,0,0,0,0,1,Kirmizi,2022-01-25 09:13:01
163,768,1, ,1, ,1, ,1, ,1, ,1, ,1, ,1, ,0,0,0,0,1,Kirmizi,2022-01-25 09:13:12
164,769,1, ,1, ,1, ,1, ,1, ,1, ,1, ,1, ,0,0,0,0,1,Kirmizi,2022-01-25 09:13:22
165,770,0,,0,,0,,0,,0,,0,,0,,0,,0,0,0,0,0,,2022-01-25 09:15:55
166,771,0, ,0, ,0, ,0, ,0, ,0, ,0, ,0, ,0,0,0,0,0, ,2022-01-25 09:16:14
167,772,0, ,0, ,0, ,0, ,0, ,0, ,0, ,0, ,0,0,0,0,0, ,2022-01-25 09:16:36
168,773,0, ,0, ,0, ,0, ,0, ,0, ,0, ,0, ,0,0,0,0,0,Kirmizi,2022-01-25 09:16:44
169,774,1, ,1, ,1, ,1, ,1, ,1, ,1, ,1, ,0,0,0,0,0,Kirmizi,2022-01-25 09:16:51
170,775,1, ,1, ,1, ,1, ,1, ,1, ,1, ,1, ,0,0,0,0,1,Kirmizi,2022-01-25 09:16:57
171,776,1, ,1, ,1, ,1, ,1, ,1, ,1, ,1, ,26,26,49,1,0,Kirmizi,2022-01-25 09:32:09
172,777,1, ,1, ,1, ,1, ,1, ,1, ,1, ,1, ,26,26,49,1,0,Beyaz,2022-01-25 09:32:33
173,778,1, ,1, ,1, ,1, ,1, ,1, ,1, ,1, ,0,0,0,0,1,Beyaz,2022-01-25 09:32:40
174,779,1, ,1, ,0, ,1, ,1, ,1, ,1, ,1, ,0,0,0,0,1,Beyaz,2022-01-25 10:20:09
175,780,1, ,1, ,0,Sensor Arizasi,1, ,1, ,1, ,1, ,1, ,0,0,0,0,1,Beyaz,2022-01-25 10:20:14
176,781,1, ,1, ,1, ,1, ,1, ,1, ,1, ,1, ,0,0,0,0,1,Beyaz,2022-01-25 10:20:26
177,782,1, ,1, ,1, ,1, ,1, ,1, ,1, ,1, ,81,82,160,3,0,Beyaz,2022-01-25 10:20:45
178,783,1, ,1, ,1, ,1, ,1, ,1, ,1, ,1, ,0,0,0,0,1,Beyaz,2022-01-25 10:21:04
179,784,1, ,1, ,1, ,1, ,1, ,1, ,1, ,1, ,0,0,0,0,1,Kirmizi,2022-01-25 10:21:22
180,785,0,,0,,0,,0,,0,,0,,0,,0,,0,0,0,0,0,,2022-01-25 11:26:38
181,786,1, ,1, ,1, ,1, ,1, ,1, ,1, ,1, ,0,0,0,0,0, ,2022-01-25 11:28:55
182,787,1, ,1, ,1, ,1, ,1, ,1, ,1, ,1, ,0,0,0,0,0, ,2022-01-25 11:29:03
183,788,1, ,1, ,1, ,1, ,1, ,1, ,1, ,1, ,0,0,0,0,0,Mavi,2022-01-25 11:29:16
184,789,1, ,1, ,1, ,1, ,1, ,1, ,1, ,1, ,0,0,0,0,1,Mavi,2022-01-25 11:29:25
185,790,0,,0,,0,,0,,0,,0,,0,,0,,0,0,0,0,0,,2022-02-01 13:42:41
186,791,0,,0,,0,,0,,0,,0,,0,,0,,0,0,0,0,0,Mavi,2022-02-01 13:43:14
187,792,0,,0,,0,,0,,0,,0,,0,,0,,0,0,0,0,1,Mavi,2022-02-01 13:43:21
188,793,1,,1,,1,,1,,1,,1,,1,,1,,0,0,0,0,1,Mavi,2022-02-01 13:43:44
189,794,1,,1,,1,,1,,1,,1,,1,,1,,0,0,0,0,0,,2022-02-01 16:28:00
190,795,1,,1,,1,,1,,1,,1,,1,,1,,0,0,0,0,0,,2022-02-01 16:28:16
191,796,1,,1,,1,,1,,1,,1,,1,,1,,0,0,0,0,0,Beyaz,2022-02-01 16:28:31
192,797,1,,1,,1,,1,,1,,1,,1,,1,,0,0,0,0,1,Beyaz,2022-02-01 16:28:39
193,798,0,,1,,1,,1,,1,,1,,1,,1,,0,0,0,0,1,Beyaz,2022-02-01 16:39:14
194,799,0,Sensor Arizasi,1,,1,,1,,1,,1,,1,,1,,0,0,0,0,1,Beyaz,2022-02-01 16:39:19
195,800,1,,1,,1,,1,,1,,1,,1,,1,,0,0,0,0,1,Beyaz,2022-02-01 16:40:20
196,801,1,,1,,1,,1,,1,,1,,1,,0,,0,0,0,0,1,Beyaz,2022-02-01 16:53:56
197,802,1,,1,,1,,1,,1,,1,,1,,0,Zimpara Degisimi,0,0,0,0,1,Beyaz,2022-02-01 16:54:00
198,803,1,,1,,1,,1,,1,,1,,1,,1,,0,0,0,0,1,Beyaz,2022-02-01 16:55:19
199,804,0,,0,,0,,0,,0,,0,,0,,0,,0,0,0,0,0,,2022-02-01 18:07:34
200,805,0,,0,,0,,0,,0,,0,,0,,0,,0,0,0,0,0,,2022-02-02 14:06:00
201,806,1,,1,,1,,1,,1,,1,,1,,1,,0,0,0,0,0,,2022-02-02 14:06:30
202,807,1,,1,,1,,1,,1,,1,,1,,1,,0,0,0,0,0,Mavi,2022-02-02 14:09:55
203,808,1,,1,,1,,1,,1,,1,,1,,1,,0,0,0,0,1,Mavi,2022-02-02 14:10:26
204,809,1,,0,,1,,1,,1,,1,,1,,1,,0,0,0,0,1,Mavi,2022-02-02 14:10:41
205,810,1,,0,Zimpara Degisimi,1,,1,,1,,1,,1,,1,,0,0,0,0,1,Mavi,2022-02-02 14:10:53
206,811,1,,0,Robot Ayar,1,,1,,1,,1,,1,,1,,0,0,0,0,1,Mavi,2022-02-02 14:13:20
207,812,1,,0,Sensor Arizasi,1,,1,,1,,1,,1,,1,,0,0,0,0,1,Mavi,2022-02-02 14:20:54
208,813,1,,1,,1,,1,,1,,1,,1,,1,,0,0,0,0,1,Mavi,2022-02-02 14:20:58
209,814,1,,1,,1,,1,,1,,1,,1,,1,,0,0,5,1,0,Mavi,2022-02-02 14:21:29
210,815,1,,1,,1,,1,,1,,0,,1,,1,,0,0,5,1,0,Mavi,2022-02-02 14:40:54
211,816,1,,1,,1,,1,,1,,0,Sensor Arizasi,1,,1,,0,0,5,1,0,Mavi,2022-02-02 14:41:36
212,817,1,,1,,1,,1,,1,,0,BakÄ±m Bekleme,1,,1,,0,0,5,1,0,Mavi,2022-02-02 14:41:46
213,818,1,,1,,1,,1,,1,,1,,1,,1,,0,0,5,1,0,Mavi,2022-02-02 14:43:32
